KW-2449,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,0.031
MLN-8054,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.018
tozasertib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.044
aurora kinase inhibitor II,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,0.041
JNJ-7706621,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0.011
Cdk2 inhibitor IV,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,0.045
SU6656,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.03
barasertib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,0.029
danusertib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.035
AT-9283,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,0.045
GSK2334470,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,0.05
AMG-900,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0.008
MK-5108,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0.053
compound 25 [PMID: 20855207],CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,0.079
compound 1 [PMID: 21742770],CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,0.027
ZM447439,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,0.04
hesperadin,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,0.043
compound 46 [PMID: 16451062],CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,0.035
GSK1070916,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.024
compound 10 [PMID: 19402633],CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.048
compound 38 [PMID: 20817473],CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,0.04
dubermatinib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,0.035
SNS-314,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,0.017
ilorasertib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,0.016
cenisertib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,0.033
GSK2646264,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,0.037
TAK-632,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,0.031
ibcasertib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,0.026
NIK inhibitor 12f,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,0.032
XMD-12,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,0.036
tinengotinib,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,0.056
VIC 1911,CC(C)CC[C@H]1C[C@@]23C[C@@H](C)[C@@H]2[C@]13O,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,0.06
barasertib-hQPA,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.081
KW-2449,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,0.032
MLN-8054,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.06
tozasertib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.078
aurora kinase inhibitor II,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,0.045
JNJ-7706621,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0.033
Cdk2 inhibitor IV,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,0.086
SU6656,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.031
barasertib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,0.062
danusertib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.058
AT-9283,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,0.035
GSK2334470,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,0.056
AMG-900,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0.056
MK-5108,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0.071
compound 25 [PMID: 20855207],CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,0.082
compound 1 [PMID: 21742770],CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,0.054
ZM447439,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,0.067
hesperadin,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,0.058
compound 46 [PMID: 16451062],CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,0.072
GSK1070916,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,0.044
compound 10 [PMID: 19402633],CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.061
compound 38 [PMID: 20817473],CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,0.049
dubermatinib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,0.041
SNS-314,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,0.053
ilorasertib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,0.045
cenisertib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,0.057
GSK2646264,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,0.048
TAK-632,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,0.054
ibcasertib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,0.046
NIK inhibitor 12f,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,0.038
XMD-12,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,0.06
tinengotinib,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,0.054
VIC 1911,CC[Se][C@@H]1[C@]2(CO[C@@H]([C@@H](C)CCN[C@@H](C)N)[C@@H](O)C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]3C[C@]3(CCCO)[C@@H](O)CCl)[C@@H]3C[C@H]3[S@@]12CO,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,0.063
barasertib-hQPA,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,0.064
KW-2449,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,0.023
MLN-8054,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.016
tozasertib,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,0.059
aurora kinase inhibitor II,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,0.04
JNJ-7706621,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0.036
Cdk2 inhibitor IV,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,0.06
SU6656,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,0.046
barasertib,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,0.062
danusertib,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.059
AT-9283,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,0.072
GSK2334470,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,0.062
AMG-900,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,0.035
MK-5108,CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,0.053
compound 25 [PMID: 20855207],CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,0.086
compound 1 [PMID: 21742770],CCC[C@@H](C)C[C@]1(C)[C@@H](C)[C@H]1C[C@H](OC)[S@H]1C[C@@H]([C@@H](C2CC2)[C@]2(CCCN)[C@@]34CN3[C@]24C)C[C@@H]2[C@H]3[C@@H]4[C@H]([C@H]5CO5)CN[C@@H]4[C@@]23O1,COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,0.043
