knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.049,0.07114624505928854
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.027,0.04591836734693878
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.045,0.07627118644067797
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.034,0.05627705627705628
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.061,0.06896551724137931
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.038,0.06796116504854369
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.048,0.0622568093385214
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.054,0.03355704697986577
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.033,0.04721030042918455
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.057,0.06
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.037,0.0625
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_150_ligand.sdf,C[Mg]C1OC1(C)[SbH]C(=O)OC(O)O,0.052,0.05714285714285714
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.052,0.05670103092783505
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.025,0.05384615384615385
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.038,0.043478260869565216
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.037,0.056179775280898875
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.025,0.04964539007092199
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.009,0.04819277108433735
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.054,0.125
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.033,0.049773755656108594
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.051,0.052884615384615384
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.029,0.046511627906976744
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.038,0.08064516129032258
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.049,0.06417112299465241
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.035,0.06741573033707865
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.014,0.05603448275862069
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.044,0.1065989847715736
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.058,0.06046511627906977
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.03,0.06936416184971098
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.049,0.06748466257668712
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.036,0.035
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.056,0.05217391304347826
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.049,0.05235602094240838
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.056,0.03529411764705882
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.034,0.06726457399103139
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.037,0.029940119760479042
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.037,0.04739336492890995
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.028,0.04975124378109453
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.05,0.06358381502890173
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.039,0.06857142857142857
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.04,0.07142857142857142
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.029,0.05217391304347826
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.042,0.055
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.054,0.05917159763313609
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.038,0.06222222222222222
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_10_ligand.sdf,CCCCCC1C(O)C2C(O)OC(C3CC(C)C4CC5CC5C43)C12,0.051,0.046296296296296294
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.031,0.05612244897959184
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.057,0.07751937984496124
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.058,0.0430622009569378
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.057,0.06741573033707865
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.056,0.06382978723404255
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.048,0.05389221556886228
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.069,0.1165644171779141
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.055,0.07339449541284404
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.03,0.05741626794258373
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.057,0.0861244019138756
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.08,0.0797872340425532
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.043,0.08064516129032258
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.053,0.07865168539325842
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.008,0.05555555555555555
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.066,0.10552763819095477
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.036,0.05504587155963303
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.029,0.05056179775280899
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.052,0.06666666666666667
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.066,0.08290155440414508
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.045,0.06550218340611354
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.043,0.05181347150259067
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.042,0.05325443786982249
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.051,0.061946902654867256
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.068,0.041916167664670656
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.047,0.05687203791469194
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.035,0.065
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.073,0.16981132075471697
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.051,0.10526315789473684
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.05,0.08520179372197309
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.037,0.05128205128205128
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.025,0.05970149253731343
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.049,0.07738095238095238
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.019,0.034334763948497854
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_176_ligand.sdf,O=C(O)C1C=CCC2CC21,0.055,0.07547169811320754
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.033,0.1518324607329843
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.064,0.08571428571428572
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.039,0.0947867298578199
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.055,0.11538461538461539
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.044,0.09395973154362416
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.047,0.11834319526627218
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.056,0.16071428571428573
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.062,0.09777777777777778
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.032,0.14146341463414633
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.071,0.0958904109589041
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.065,0.08542713567839195
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.051,0.11458333333333333
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.059,0.17142857142857143
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.014,0.08333333333333333
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.062,0.1477832512315271
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.037,0.10454545454545454
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.048,0.10497237569060773
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.058,0.1317365269461078
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.062,0.11
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.052,0.1735159817351598
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.044,0.10204081632653061
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.074,0.09770114942528736
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.05,0.11946902654867257
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.09,0.06857142857142857
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.031,0.11848341232227488
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.06,0.11330049261083744
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.077,0.15028901734104047
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.05,0.14124293785310735
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.056,0.12831858407079647
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.046,0.10569105691056911
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_137_ligand.sdf,CC1CC2CC2C2C3C(O)N(CC(=O)C=O)C23C1,0.043,0.08133971291866028
