knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.041,0.05291005291005291
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.061,0.07534246575342465
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.017,0.054455445544554455
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.033,0.06842105263157895
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.037,0.08484848484848485
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.03,0.02564102564102564
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.065,0.06875
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.046,0.03125
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_127_ligand.sdf,CCC1SCC1(C)C1CC1CCN,0.042,0.05825242718446602
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.05,0.072
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.029,0.05970149253731343
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.036,0.08823529411764706
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.016,0.058394160583941604
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.039,0.11382113821138211
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.008,0.07547169811320754
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.052,0.10625
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.008,0.06569343065693431
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.055,0.08571428571428572
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.024,0.06930693069306931
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.026,0.05240174672489083
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.023,0.0759493670886076
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.021,0.08292682926829269
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.052,0.11864406779661017
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.055,0.11976047904191617
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.0,0.06140350877192982
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.081,0.10824742268041238
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.042,0.07655502392344497
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.043,0.07228915662650602
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.02,0.07547169811320754
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.036,0.08144796380090498
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.048,0.13142857142857142
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.047,0.06790123456790123
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.046,0.0779816513761468
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.036,0.049689440993788817
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.027,0.06965174129353234
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.027,0.0625
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.048,0.11724137931034483
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.036,0.0845771144278607
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.02,0.12432432432432433
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.07,0.10843373493975904
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.032,0.06770833333333333
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.052,0.12101910828025478
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.044,0.06306306306306306
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_35_ligand.sdf,OC1(CCC2CC2C2C3CCCNCNCC3CC3CC32)CC1,0.056,0.09313725490196079
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.044,0.08029197080291971
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.018,0.07075471698113207
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.037,0.10555555555555556
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.066,0.08904109589041095
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.02,0.11851851851851852
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.023,0.08187134502923976
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.058,0.13690476190476192
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.024,0.0738255033557047
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.04,0.10666666666666667
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.03,0.12195121951219512
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.042,0.0759493670886076
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.021,0.08235294117647059
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.075,0.09767441860465116
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.028,0.1276595744680851
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.043,0.15517241379310345
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.025,0.09871244635193133
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.045,0.13930348258706468
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.054,0.12206572769953052
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.009,0.10344827586206896
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.042,0.1419753086419753
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.044,0.13963963963963963
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.025,0.09844559585492228
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.05,0.08092485549132948
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.024,0.12162162162162163
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.009,0.057803468208092484
VTX-11e,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.034,0.09569377990430622
PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.025,0.07389162561576355
GSK143,Cc1ccc(Nc2nc(N[C@H]3CCOC[C@H]3N)ncc2C(N)=O)cc1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.053,0.15789473684210525
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.009,0.08411214953271028
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.008,0.12121212121212122
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.06,0.1511627906976744
RG-1530,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.066,0.095
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.038,0.15853658536585366
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.038,0.08695652173913043
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4ztq_143_ligand.sdf,COC(C)C1C2C3NC32C1(C)O,0.054,0.12322274881516587
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.083,0.09375
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.039,0.1289198606271777
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.062,0.13409961685823754
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.062,0.10822510822510822
aurora kinase inhibitor III,O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.067,0.12727272727272726
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.079,0.11023622047244094
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.07,0.11627906976744186
GSK-3 inhibitor XIII,Cc1cc(Nc2nc(-c3ccccc3)nc3ccccc23)n[nH]1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.025,0.08438818565400844
Rho kinase inhibitor IV,Cc1cncc2cccc(S(=O)(=O)N3CCCN(C(=O)CN)C[C@@H]3C)c12,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.073,0.11440677966101695
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.081,0.14335664335664336
alisertib,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.053,0.13183279742765272
ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.048,0.1062992125984252
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.068,0.13651877133105803
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.051,0.10752688172043011
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.083,0.15953307392996108
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.037,0.10658307210031348
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.074,0.1601423487544484
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.073,0.11258278145695365
compound 16 [PMID: 18945615],O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.068,0.11583011583011583
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.07,0.1417004048582996
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.08,0.1705685618729097
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.059,0.11552346570397112
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.076,0.10077519379844961
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.075,0.1419141914191419
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4ztq_66_ligand.sdf,CCCC(=O)P1C(C)C2C3NCC(P(C)C=C=C4CC(N)(C(=O)OO)C4)C3C3(CCP21)C1C(CF)C(C(C)C)C13,0.039,0.08949416342412451
